SA2_CODE_2021,C11_Se_h_NPUR_1,C11_Se_h_NPUR_2,C11_Se_h_NPUR_3,C11_Se_h_NPUR_4,C11_Se_h_NPUR_5,C11_Se_h_NPUR_6more,C11_Se_h_Tot,C11_SDRTHT1S_NPUR_1,C11_SDRTHT1S_NPUR_2,C11_SDRTHT1S_NPUR_3,C11_SDRTHT1S_NPUR_4,C11_SDRTHT1S_NPUR_5,C11_SDRTHT1S_NPUR_6mor,C11_SDRTHT1S_Tot,C11_SDRTHT2S_NPUR_1,C11_SDRTHT2S_NPUR_2,C11_SDRTHT2S_NPUR_3,C11_SDRTHT2S_NPUR_4,C11_SDRTHT2S_NPUR_5,C11_SDRTHT2S_NPUR_6mor,C11_SDRTHT2S_Tot,C11_SDRTHT_NPUR_1,C11_SDRTHT_NPUR_2,C11_SDRTHT_NPUR_3,C11_SDRTHT_NPUR_4,C11_SDRTHT_NPUR_5,C11_SDRTHT_NPUR_6mor,C11_SDRTHT_Tot,C11_F_a_1_2SB_NPUR_1,C11_F_a_1_2SB_NPUR_2,C11_F_a_1_2SB_NPUR_3,C11_F_a_1_2SB_NPUR_4,C11_F_a_1_2SB_NPUR_5,C11_F_a_1_2SB_NPUR_6mor,C11_F_a_1_2SB_Tot,C11_F_a_I_a_3SB_NPUR_1,C11_F_a_I_a_3SB_NPUR_2,C11_F_a_I_a_3SB_NPUR_3,C11_F_a_I_a_3SB_NPUR_4,C11_F_a_I_a_3SB_NPUR_5,C11_F_a_I_a_3SB_NPUR_6mor,C11_F_a_In_a_3SB_Tot,C11_F_a_4_8SB_NPUR_1,C11_F_a_4_8SB_NPUR_2,C11_F_a_4_8SB_NPUR_3,C11_F_a_4_8SB_NPUR_4,C11_F_a_4_8SB_NPUR_5,C11_F_a_4_8SB_NPUR_6mor,C11_F_a_4_8SB_Tot,C11_F_a_9mor_s_b_NPUR_1,C11_F_a_9mor_s_b_NPUR_2,C11_F_a_9mor_s_b_NPUR_3,C11_F_a_9mor_s_b_NPUR_4,C11_F_a_9mor_s_b_NPUR_5,C11_F_a_9m_s_b_NPUR_6mor,C11_F_a_9mor_st_bl_Tot,C11_F_a_AH_NPUR_1,C11_F_a_AH_NPUR_2,C11_F_a_AH_NPUR_3,C11_F_a_AH_NPUR_4,C11_F_a_AH_NPUR_5,C11_F_a_AH_NPUR_6mor,C11_F_a_AH_Tot,C11_F_a_Tot_NPUR_1,C11_F_a_Tot_NPUR_2,C11_F_a_Tot_NPUR_3,C11_F_a_Tot_NPUR_4,C11_F_a_Tot_NPUR_5,C11_F_a_Tot_NPUR_6mor,C11_F_a_Tot_Tot,C11_OD_CCH_NPUR_1,C11_OD_CCH_NPUR_2,C11_OD_CCH_NPUR_3,C11_OD_CCH_NPUR_4,C11_OD_CCH_NPUR_5,C11_OD_CCH_NPUR_6mor,C11_OD_CCH_Tot,C11_OD_IHTSO_NPUR_1,C11_OD_IHTSO_NPUR_2,C11_OD_IHTSO_NPUR_3,C11_OD_IHTSO_NPUR_4,C11_OD_IHTSO_NPUR_5,C11_OD_IHTSO_NPUR_6mor,C11_OD_IHTSO_Tot,C11_OD_H_f_a_s_o_NPUR_1,C11_OD_H_f_a_s_o_NPUR_2,C11_OD_H_f_a_s_o_NPUR_3,C11_OD_H_f_a_s_o_NPUR_4,C11_OD_H_f_a_s_o_NPUR_5,C11_OD_H_f_a_s_o_NPUR_6mor,C11_OD_H_f_a_s_o_Tot,C11_OD_Tot_NPUR_1,C11_OD_Tot_NPUR_2,C11_OD_Tot_NPUR_3,C11_OD_Tot_NPUR_4,C11_OD_Tot_NPUR_5,C11_OD_Tot_NPUR_6mor,C11_OD_Tot_Tot,C11_DS_ns_NPUR_1,C11_DS_ns_NPUR_2,C11_DS_ns_NPUR_3,C11_DS_ns_NPUR_4,C11_DS_ns_NPUR_5,C11_DS_ns_NPUR_6more,C11_Dwg_st_NS_Tot,C11_Tot_NPUR_1,C11_Tot_NPUR_2,C11_Tot_NPUR_3,C11_Tot_NPUR_4,C11_Tot_NPUR_5,C11_Tot_NPUR_6more,C11_Tot_Tot,C16_Se_h_NPUR_1,C16_Se_h_NPUR_2,C16_Se_h_NPUR_3,C16_Se_h_NPUR_4,C16_Se_h_NPUR_5,C16_Se_h_NPUR_6more,C16_Se_h_Tot,C16_SDRTHT1S_NPUR_1,C16_SDRTHT1S_NPUR_2,C16_SDRTHT1S_NPUR_3,C16_SDRTHT1S_NPUR_4,C16_SDRTHT1S_NPUR_5,C16_SDRTHT1S_NPUR_6mor,C16_SDRTHT1S_Tot,C16_SDRTHT2S_NPUR_1,C16_SDRTHT2S_NPUR_2,C16_SDRTHT2S_NPUR_3,C16_SDRTHT2S_NPUR_4,C16_SDRTHT2S_NPUR_5,C16_SDRTHT2S_NPUR_6mor,C16_SDRTHT2S_Tot,C16_SDRTHT_Tot_NPUR_1,C16_SDRTHT_Tot_NPUR_2,C16_SDRTHT_Tot_NPUR_3,C16_SDRTHT_Tot_NPUR_4,C16_SDRTHT_Tot_NPUR_5,C16_SDRTHT_Tot_NPUR_6mor,C16_SDRTHT_Tot_Tot,C16_F_a_1_2SB_NPUR_1,C16_F_a_1_2SB_NPUR_2,C16_F_a_1_2SB_NPUR_3,C16_F_a_1_2SB_NPUR_4,C16_F_a_1_2SB_NPUR_5,C16_F_a_1_2SB_NPUR_6mor,C16_F_a_1_2SB_Tot,C16_F_a_I_a_3SB_NPUR_1,C16_F_a_I_a_3SB_NPUR_2,C16_F_a_I_a_3SB_NPUR_3,C16_F_a_I_a_3SB_NPUR_4,C16_F_a_I_a_3SB_NPUR_5,C16_F_a_I_a_3SB_NPUR_6mor,C16_F_a_In_a_3_st_b_Tot,C16_F_a_4_8SB_NPUR_1,C16_F_a_4_8SB_NPUR_2,C16_F_a_4_8SB_NPUR_3,C16_F_a_4_8SB_NPUR_4,C16_F_a_4_8SB_NPUR_5,C16_F_a_4_8SB_NPUR_6mor,C16_F_a_4_8SB_Tot,C16_F_a_9mor_s_b_NPUR_1,C16_F_a_9mor_s_b_NPUR_2,C16_F_a_9mor_s_b_NPUR_3,C16_F_a_9mor_s_b_NPUR_4,C16_F_a_9mor_s_b_NPUR_5,C16_F_a_9m_s_b_NPUR_6mor,C16_F_a_9mor_st_bl_Tot,C16_F_a_AH_NPUR_1,C16_F_a_AH_NPUR_2,C16_F_a_AH_NPUR_3,C16_F_a_AH_NPUR_4,C16_F_a_AH_NPUR_5,C16_F_a_AH_NPUR_6mor,C16_F_a_AH_Tot,C16_F_a_Tot_NPUR_1,C16_F_a_Tot_NPUR_2,C16_F_a_Tot_NPUR_3,C16_F_a_Tot_NPUR_4,C16_F_a_Tot_NPUR_5,C16_F_a_Tot_NPUR_6mor,C16_F_a_Tot_Tot,C16_OD_CCH_NPUR_1,C16_OD_CCH_NPUR_2,C16_OD_CCH_NPUR_3,C16_OD_CCH_NPUR_4,C16_OD_CCH_NPUR_5,C16_OD_CCH_NPUR_6mor,C16_OD_CCH_Tot,C16_OD_IHTSO_NPUR_1,C16_OD_IHTSO_NPUR_2,C16_OD_IHTSO_NPUR_3,C16_OD_IHTSO_NPUR_4,C16_OD_IHTSO_NPUR_5,C16_OD_IHTSO_NPUR_6mor,C16_OD_IHTSO_Tot,C16_OD_H_f_a_s_o_NPUR_1,C16_OD_H_f_a_s_o_NPUR_2,C16_OD_H_f_a_s_o_NPUR_3,C16_OD_H_f_a_s_o_NPUR_4
101031016,332,523,233,296,92,35,1519,27,35,20,19,8,0,109,33,35,9,10,5,0,86,60,72,24,27,13,0,196,68,60,27,13,6,0,176,5,16,10,7,0,0,33,3,5,0,0,0,0,11,..,..,..,..,..,..,..,0,0,0,0,0,0,0,83,70,38,19,6,0,223,19,9,4,5,0,0,31,0,0,0,0,0,0,0,4,0,0,0,0,0,7,26,13,0,4,0,0,43,43,11,9,0,0,0,61,544,689,313,350,105,34,2038,368,633,258,312,121,34,1723,25,15,8,4,5,3,66,73,44,21,8,4,0,155,93,61,34,18,11,3,217,68,60,19,17,4,0,162,21,18,4,8,0,0,47,17,4,0,0,4,0,29,..,..,..,..,..,..,..,0,0,0,0,0,0,0,107,77,28,21,8,0,234,24,10,0,5,0,0,38,0,0,0,0,0,0,0,0,0,0,0
101041017,537,1022,300,250,142,94,2340,93,58,5,4,0,0,168,37,29,6,6,0,0,75,135,86,15,8,5,0,248,185,106,10,5,0,0,311,3,3,3,0,0,0,12,0,0,0,0,0,0,0,..,..,..,..,..,..,..,4,3,0,0,0,0,9,199,114,14,9,0,0,332,23,15,0,0,0,0,49,0,0,0,0,0,0,0,0,5,0,0,0,0,8,32,21,4,0,0,0,60,0,0,0,0,0,0,0,893,1236,337,267,147,91,2968,523,1016,300,244,129,80,2291,100,58,5,4,4,0,178,64,37,11,3,3,0,120,169,94,18,3,9,0,297,225,92,21,7,0,0,353,13,7,0,0,0,0,19,15,14,0,0,0,0,24,..,..,..,..,..,..,..,0,0,0,0,0,0,0,254,105,21,7,0,0,401,29,15,0,0,0,0,40,0,0,0,0,0,0,4,0,0,0,0
101041018,547,1162,372,282,125,77,2569,71,54,24,0,3,0,162,66,59,9,4,0,0,129,136,114,30,9,3,0,287,118,98,23,13,8,0,254,3,0,0,0,0,0,6,0,0,0,0,0,0,0,..,..,..,..,..,..,..,3,0,0,0,0,0,5,127,100,24,13,8,0,270,24,18,0,0,0,0,42,0,0,0,0,0,0,0,4,0,0,0,0,0,5,28,18,3,0,0,0,52,0,0,0,0,0,0,0,842,1392,428,297,136,77,3175,631,1269,317,272,116,66,2677,84,53,13,6,0,0,157,81,80,15,9,3,0,198,171,138,30,11,5,0,359,124,61,13,13,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,3,0,0,0,0,0,0,123,61,13,13,0,0,216,32,18,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
101041019,605,1056,412,373,145,73,2675,65,20,3,4,5,0,89,17,7,0,0,0,0,27,80,27,8,3,5,0,120,169,73,19,17,3,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,7,171,77,19,16,3,0,283,20,9,0,0,0,0,29,3,0,0,0,0,0,6,0,0,0,0,0,0,3,27,9,0,0,0,0,40,7,6,0,0,0,0,10,884,1177,442,401,155,81,3129,732,1088,408,372,156,76,2833,139,36,4,4,0,0,182,34,13,8,0,0,0,55,170,53,10,4,0,0,240,79,24,6,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,81,24,6,0,0,0,117,22,6,4,0,0,0,28,3,0,0,0,0,0,3,0,0,0,0
101041020,700,1367,432,389,222,83,3192,0,8,3,0,0,0,13,3,8,0,0,0,0,15,8,14,0,0,0,0,26,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,8,0,6,0,0,0,10,12,7,0,3,0,0,30,9,4,7,0,0,0,19,5,13,4,0,0,0,19,27,18,10,9,5,0,68,0,0,0,0,0,0,0,741,1409,451,401,219,82,3300,796,1454,389,357,167,94,3261,0,6,0,0,0,0,7,0,0,0,0,0,0,6,6,8,4,0,0,0,12,14,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,14,0,0,0,0,0,22,19,7,7,0,0,0,28,21,6,0,3,0,0,26,5,3,0,0
101041021,239,352,120,97,58,28,896,90,48,11,0,0,0,158,7,4,3,4,0,0,21,96,61,16,7,0,0,172,4,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,5,0,0,0,0,0,5,12,3,3,0,0,0,18,25,18,3,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,24,3,0,0,0,55,0,0,0,0,0,0,0,375,436,140,104,58,28,1138,246,409,137,124,53,25,994,93,60,7,6,0,0,169,13,13,0,0,0,0,21,104,66,11,6,0,4,186,21,13,8,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,21,13,8,0,0,0,47,26,18,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
101041022,0,11,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,20,3,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,245,447,168,109,69,21,1056,42,17,4,4,0,0,68,4,6,4,0,0,0,11,46,18,3,0,0,0,78,58,46,12,3,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,58,46,12,3,0,0,118,16,18,0,0,0,0,37,0,0,0,0,0,0,0,4,10,0,0,0,0,12,21,22,6,0,0,0,51,0,0,0,0,0,0,0,373,530,184,118,69,21,1291,291,401,146,101,57,22,1017,52,19,11,8,0,0,79,7,6,0,0,3,0,18,57,25,10,3,3,0,95,56,30,3,0,0,0,94,4,0,0,0,0,0,4,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,62,33,3,0,0,0,94,24,19,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0
101041024,276,479,183,127,64,37,1164,4,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,3,0,0,0,0,0,3,3,0,0,0,0,0,3,14,7,4,0,0,0,21,7,0,0,0,0,0,5,6,7,0,0,0,0,17,19,16,4,0,0,0,44,4,0,0,0,0,0,8,308,498,182,132,64,37,1225,314,525,158,137,50,44,1230,3,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,4,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,6,0,0,0,0,0,6,12,8,3,0,0,0,20,0,0,0,0,0,0,0,4,0,3,0
101041025,581,1348,385,337,150,63,2873,142,107,12,9,0,0,271,105,132,19,12,0,3,274,252,241,32,21,0,3,542,287,173,41,22,0,0,529,3,6,0,0,0,0,4,0,0,0,0,0,0,0,..,..,..,..,..,..,..,8,5,0,0,0,0,14,305,181,41,22,0,0,554,22,16,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,16,3,0,0,0,41,0,0,0,0,0,0,0,1156,1795,463,383,161,66,4017,660,1383,409,362,129,70,3012,293,183,24,12,0,0,518,172,158,39,6,4,0,378,470,343,64,17,9,0,895,163,79,26,13,3,0,272,8,6,0,0,0,0,18,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,168,88,27,13,3,0,292,51,23,0,0,0,0,71,7,0,0,0,0,0,9,9,12,0,0
101041026,691,1302,376,291,124,72,2855,51,33,11,4,0,0,95,41,21,12,3,0,0,75,96,48,11,12,0,0,172,62,13,3,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,11,0,0,0,0,0,11,69,13,3,0,0,0,85,16,7,5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,7,5,5,0,0,28,0,0,0,0,0,0,6,871,1370,398,308,124,73,3145,828,1372,334,289,126,59,2997,33,13,7,0,0,0,53,29,20,3,4,0,0,63,64,35,14,6,0,0,114,108,35,7,4,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,108,35,7,4,0,0,159,27,8,3,0,0,0,41,0,0,0,0,0,0,0,0,0,3,0
101041027,822,1400,359,268,110,59,3012,70,64,7,0,0,0,143,42,47,8,4,7,0,108,109,104,17,11,7,0,247,149,58,10,3,0,0,219,18,15,0,0,0,0,39,0,0,0,0,0,0,0,..,..,..,..,..,..,..,10,0,0,0,0,0,11,176,69,11,9,0,0,270,76,30,0,0,0,0,110,0,0,0,0,0,0,3,10,11,0,5,0,0,24,81,42,3,5,0,0,129,0,0,0,0,0,0,6,1193,1621,393,283,120,57,3669,896,1492,337,241,106,63,3134,140,74,8,6,4,0,227,52,36,3,0,0,0,96,189,112,16,6,4,0,324,92,35,8,5,0,0,141,19,8,0,0,0,0,31,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,113,46,12,5,0,0,173,67,27,0,4,0,0,97,4,4,0,0,0,0,8,3,7,0,3
101051539,1851,2523,1136,986,436,192,7115,272,134,39,26,14,3,491,22,27,4,0,4,4,63,295,157,52,28,18,7,553,273,76,20,6,0,0,378,24,9,6,0,0,0,32,31,8,0,0,0,0,33,..,..,..,..,..,..,..,4,0,0,0,0,0,4,332,90,19,6,0,0,448,50,22,0,0,0,0,71,0,0,0,0,0,0,0,21,17,6,3,0,4,53,70,37,10,5,0,4,129,3,0,0,0,0,0,4,2544,2809,1215,1027,451,198,8250,1863,2593,1109,1007,447,232,7249,448,187,52,23,6,7,729,64,30,15,5,3,0,126,506,221,68,29,17,6,855,200,58,17,6,4,0,283,50,14,3,0,0,0,68,0,0,0,0,0,0,0,..,..,..,..,..,..,..,5,0,0,0,0,0,5,257,70,20,6,4,0,355,40,9,4,0,0,0,53,0,0,0,0,0,0,0,21,10,4,0
101051540,1010,1739,559,527,284,118,4238,40,17,5,0,0,0,67,0,0,0,0,0,0,4,47,19,5,0,0,0,68,11,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,3,0,0,0,0,3,9,0,0,0,0,0,18,10,9,0,0,0,0,24,7,6,0,4,0,0,12,0,0,3,0,0,0,6,22,16,8,5,0,0,42,6,8,3,6,3,5,31,1093,1787,569,538,290,127,4397,1080,1769,585,535,289,160,4419,47,11,3,0,0,0,61,5,0,0,0,0,0,9,50,13,3,0,0,0,72,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,5,6,0,0,0,0,0,7,9,4,0,3,0,0,25,7,5,3,9,0,4,25,5,4,0,0
101061541,438,757,306,318,172,66,2054,92,44,5,8,0,0,151,0,4,0,0,0,0,7,92,47,9,5,0,0,157,28,14,5,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,4,0,0,0,0,0,4,30,14,5,0,0,0,52,7,4,0,0,0,0,16,0,3,0,0,0,0,4,0,0,0,0,0,0,7,11,11,0,0,0,0,27,0,0,0,0,0,0,0,571,829,318,328,178,66,2288,474,730,348,336,153,65,2107,126,48,8,9,0,0,194,6,3,0,0,0,0,13,133,52,14,9,0,0,206,11,7,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,11,7,3,0,0,0,22,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
101061542,583,1338,522,621,297,135,3502,8,0,3,0,0,0,9,0,0,0,0,0,0,0,8,5,3,0,0,0,7,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,5,0,0,0,0,4,8,7,0,0,0,0,11,6,4,0,4,0,0,21,0,3,0,0,0,0,6,9,11,0,0,0,0,15,13,18,3,6,4,0,41,0,0,0,0,0,0,0,606,1366,528,622,301,135,3564,614,1438,521,699,359,130,3757,9,4,3,0,0,0,15,0,0,0,0,0,0,0,9,8,3,0,0,0,20,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,3,4,0,0,0,0,9,12,4,0,0,0,0,23,7,4,0,0,0,0,13,0,3,0,0
101061543,814,1206,521,485,244,146,3409,118,41,7,8,0,0,174,0,0,0,0,0,0,0,118,41,10,7,0,0,173,157,41,5,6,3,0,212,0,0,0,0,0,0,0,8,0,0,0,0,0,8,..,..,..,..,..,..,..,0,0,0,0,0,0,3,161,38,5,6,3,0,218,12,3,0,0,0,0,12,0,0,0,0,0,0,0,7,0,0,0,0,0,7,15,3,0,0,0,0,21,0,4,0,0,0,0,3,1113,1294,538,499,243,141,3832,856,1282,509,448,246,134,3469,138,37,13,4,4,0,197,0,0,0,0,0,0,5,142,37,8,4,4,0,199,172,57,15,4,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,172,57,15,4,0,0,257,4,4,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0
101061544,800,1100,292,324,188,95,2803,44,8,4,0,3,0,58,0,0,0,0,0,0,3,42,8,3,0,3,0,63,11,11,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,13,11,0,0,0,0,24,11,6,0,0,0,0,17,0,0,0,0,0,0,3,8,0,3,0,0,0,13,17,12,0,0,0,3,35,0,0,0,0,0,0,0,881,1129,296,333,190,98,2928,784,1084,295,290,155,75,2680,49,49,11,3,3,0,116,0,0,0,0,0,0,0,49,49,11,3,3,0,116,39,10,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,39,10,0,0,0,0,48,8,6,0,0,0,0,9,0,0,0,0,0,0,7,5,10,4,5
102011028,341,653,337,473,205,78,2095,7,11,4,3,0,0,31,19,26,10,12,5,0,78,28,41,18,20,3,0,111,8,14,0,3,0,0,29,3,3,0,0,0,0,13,4,7,0,5,0,0,11,..,..,..,..,..,..,..,9,3,0,0,0,0,11,22,27,0,10,0,0,67,62,28,0,0,0,0,88,0,0,0,0,0,0,0,9,3,0,0,0,0,13,75,27,0,0,0,0,107,3,0,0,0,0,0,6,464,759,363,504,215,86,2382,314,648,391,505,206,81,2146,4,13,3,0,0,0,27,37,30,14,7,0,0,92,41,47,19,5,0,0,118,16,26,12,11,0,0,69,8,9,0,0,0,0,15,0,8,0,0,0,0,8,..,..,..,..,..,..,..,0,0,0,0,0,0,0,27,39,14,12,0,0,93,56,23,3,4,0,0,84,0,0,0,0,0,0,0,4,4,0,0
102011029,802,1360,529,602,242,97,3636,14,6,0,0,0,0,25,3,6,0,0,4,0,13,11,13,3,7,4,0,39,65,52,12,0,3,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,5,0,0,0,0,0,6,64,52,12,3,3,0,137,43,8,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,6,43,8,0,0,0,0,56,0,0,0,0,0,0,0,928,1431,545,611,251,103,3864,818,1385,545,614,283,105,3751,15,18,0,9,0,0,37,21,21,11,6,0,6,61,31,31,12,10,0,6,96,41,27,0,0,0,0,70,4,16,0,0,0,0,26,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,47,40,6,0,0,0,96,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
102011030,298,477,201,219,124,56,1373,16,24,5,15,7,3,78,0,0,0,0,0,0,0,16,23,5,15,7,3,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,3,0,0,0,0,0,3,12,5,0,0,0,3,20,0,0,0,0,0,0,0,5,5,0,3,0,3,23,20,8,6,5,0,4,40,4,0,0,0,0,0,5,341,509,214,239,134,60,1495,347,537,213,219,120,71,1508,6,4,0,0,0,0,15,0,0,0,0,0,0,0,6,4,0,0,0,0,15,12,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,12,3,0,0,0,0,19,23,10,3,0,0,4,45,0,0,0,0,0,0,0,0,0,0,0
102011031,995,1401,640,777,326,132,4265,301,218,27,20,3,0,566,54,34,11,4,0,3,108,356,251,37,21,5,3,672,55,10,3,0,0,0,71,19,9,0,0,0,0,27,0,0,0,0,0,0,0,..,..,..,..,..,..,..,3,4,0,0,0,0,8,74,19,3,3,0,0,101,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,1428,1678,678,801,332,137,5050,1008,1382,670,710,332,142,4237,296,192,31,13,4,0,531,102,50,20,8,3,0,188,397,247,49,22,7,0,723,73,55,14,7,0,0,155,27,15,4,0,0,0,49,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,107,74,24,9,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
102011032,705,1151,643,604,249,121,3482,347,169,28,24,5,0,568,491,373,140,92,16,12,1130,842,538,166,116,25,13,1706,491,213,45,22,3,3,773,355,257,66,17,4,0,694,326,405,82,41,6,0,861,..,..,..,..,..,..,..,10,0,0,0,0,0,13,1180,880,187,79,11,7,2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,14,10,0,0,0,0,0,14,45,29,6,0,0,0,77,2779,2597,1004,806,289,140,7613,679,1158,600,609,273,137,3468,138,64,16,16,4,0,242,450,342,173,107,24,5,1097,593,412,188,118,24,6,1343,774,399,104,49,11,7,1350,311,245,72,28,12,4,673,345,370,102,50,12,5,873,..,..,..,..,..,..,..,0,0,0,0,0,0,0,1430,1015,278,128,34,10,2897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011033,249,515,352,486,205,91,1892,40,30,21,16,0,4,114,4,6,8,8,5,0,28,49,36,33,17,3,4,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,547,379,507,215,90,2033,237,488,360,475,164,99,1821,37,46,23,13,5,0,128,9,8,5,3,0,0,19,47,45,25,19,5,0,147,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011034,307,563,340,399,176,72,1861,460,270,20,7,8,0,763,22,20,8,0,0,0,56,482,294,27,12,6,0,819,38,17,0,0,0,4,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,3,3,0,0,0,0,11,39,19,0,0,3,4,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,837,877,363,419,183,76,2746,304,612,360,396,177,54,1898,420,226,24,4,0,0,676,140,94,13,12,3,0,262,566,317,41,15,3,0,940,5,15,0,0,3,0,27,3,12,0,0,0,0,22,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,10,28,0,0,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
