SA2_CODE_2021,C11_1_74_1PF_CU15DS,C11_1_74_1PF_CU15NDS,C11_1_74_1PFnCU15DS,C11_1_74_1PF_NDCO,C11_1_74_Tot,C11_75_99_1PF_CU15DS,C11_75_99_1PF_CU15NDS,C11_75_99_1PFnCU15DS,C11_75_99_1PF_NDCO,C11_75_99_Tot,C11_100_149_1PF_CU15DS,C11_100_149_1PF_CU15NDS,C11_100_149_1PFnCU15DS,C11_100_149_1PF_NDCO,C11_100_149_Tot,C11_150_199_1PF_CU15DS,C11_150_199_1PF_CU15NDS,C11_150_199_1PFnCU15DS,C11_150_199_1PF_NDCO,C11_150_199_Tot,C11_200_224_1PF_CU15DS,C11_200_224_1PF_CU15NDS,C11_200_224_1PFnCU15DS,C11_200_224_1PF_NDCO,C11_200_224_Tot,C11_225_274_1PF_CU15DS,C11_225_274_1PF_CU15NDS,C11_225_274_1PFnCU15DS,C11_225_274_1PF_NDCO,C11_225_274_Tot,C11_275_349_1PF_CU15DS,C11_275_349_1PF_CU15NDS,C11_275_349_1PFnCU15DS,C11_275_349_1PF_NDCO,C11_275_349_Tot,C11_350_449_1PF_CU15DS,C11_350_449_1PF_CU15NDS,C11_350_449_1PFnCU15DS,C11_350_449_1PF_NDCO,C11_350_449_Tot,C11_450_549_1PF_CU15DS,C11_450_549_1PF_CU15NDS,C11_450_549_1PFnCU15DS,C11_450_549_1PF_NDCO,C11_450_549_Tot,C11_550_649_1PF_CU15DS,C11_550_649_1PF_CU15NDS,C11_550_649_1PFnCU15DS,C11_550_649_1PF_NDCO,C11_550_649_Tot,C11_650_749_1PF_CU15DS,C11_650_749_1PF_CU15NDS,C11_650_749_1PFnCU15DS,C11_650_749_1PF_NDCO,C11_650_749_Tot,C11_750_849_1PF_CU15DS,C11_750_849_1PF_CU15NDS,C11_750_849_1PFnCU15DS,C11_750_849_1PF_NDCO,C11_750_849_Tot,C11_850_949_1PF_CU15DS,C11_850_949_1PF_CU15NDS,C11_850_949_1PFnCU15DS,C11_850_949_1PF_NDCO,C11_850_949_Tot,C11_950over_1PF_CU15DS,C11_950over_1PF_CU15NDS,C11_950over_1PFnCU15DS,C11_950over_1PF_NDCO,C11_950over_Tot,C11_Rns_1PF_CU15DS,C11_Rns_1PF_CU15NDS,C11_Rns_1PFnCU15DS,C11_Rns_1PF_NDCO,C11_Rns_Tot,C11_Tot_1PF_CU15DS,C11_Tot_1PF_CU15NDS,C11_Tot_1PFnCU15DS,C11_Tot_1PF_NDCO,C11_Tot_Tot,C16_1_74_1PF_CU15DS,C16_1_74_1PF_CU15NDS,C16_1_74_1PFnCU15DS,C16_1_74_1PF_NDCO,C16_1_74_Tot,C16_75_99_1PF_CU15DS,C16_75_99_1PF_CU15NDS,C16_75_99_1PFnCU15DS,C16_75_99_1PF_NDCO,C16_75_99_Tot,C16_100_149_1PF_CU15DS,C16_100_149_1PF_CU15NDS,C16_100_149_1PFnCU15DS,C16_100_149_1PF_NDCO,C16_100_149_Tot,C16_150_199_1PF_CU15DS,C16_150_199_1PF_CU15NDS,C16_150_199_1PFnCU15DS,C16_150_199_1PF_NDCO,C16_150_199_Tot,C16_200_224_1PF_CU15DS,C16_200_224_1PF_CU15NDS,C16_200_224_1PFnCU15DS,C16_200_224_1PF_NDCO,C16_200_224_Tot,C16_225_274_1PF_CU15DS,C16_225_274_1PF_CU15NDS,C16_225_274_1PFnCU15DS,C16_225_274_1PF_NDCO,C16_225_274_Tot,C16_275_349_1PF_CU15DS,C16_275_349_1PF_CU15NDS,C16_275_349_1PFnCU15DS,C16_275_349_1PF_NDCO,C16_275_349_Tot,C16_350_449_1PF_CU15DS,C16_350_449_1PF_CU15NDS,C16_350_449_1PFnCU15DS,C16_350_449_1PF_NDCO,C16_350_449_Tot,C16_450_549_1PF_CU15DS,C16_450_549_1PF_CU15NDS,C16_450_549_1PFnCU15DS,C16_450_549_1PF_NDCO,C16_450_549_Tot,C16_550_649_1PF_CU15DS,C16_550_649_1PF_CU15NDS,C16_550_649_1PFnCU15DS,C16_550_649_1PF_NDCO,C16_550_649_Tot,C16_650_749_1PF_CU15DS,C16_650_749_1PF_CU15NDS,C16_650_749_1PFnCU15DS,C16_650_749_1PF_NDCO,C16_650_749_Tot,C16_750_849_1PF_CU15DS,C16_750_849_1PF_CU15NDS,C16_750_849_1PFnCU15DS,C16_750_849_1PF_NDCO,C16_750_849_Tot,C16_850_949_1PF_CU15DS,C16_850_949_1PF_CU15NDS,C16_850_949_1PFnCU15DS,C16_850_949_1PF_NDCO,C16_850_949_Tot,C16_950over_1PF_CU15_DS,C16_950over_1PF_CU15_NDS,C16_950over_1PFnoCU15_DS,C16_950over_1PF_NDCO,C16_950over_Tot,C16_Rns_1PF_CU15DS,C16_Rns_1PF_CU15NDS,C16_Rns_1PFnCU15DS,C16_Rns_1PF_NDCO,C16_Rns_Tot,C16_Tot_1PF_CU15DS,C16_Tot_1PF_CU15NDS,C16_Tot_1PFnCU15DS,C16_Tot_1PF_NDCO,C16_Tot_Tot,C21_1_74_1PF_CU15DS,C21_1_74_1PF_CU15NDS,C21_1_74_1PFnCU15DS,C21_1_74_1PF_NDCO,C21_1_74_Tot,C21_75_99_1PF_CU15DS,C21_75_99_1PF_CU15NDS,C21_75_99_1PFnCU15DS,C21_75_99_1PF_NDCO,C21_75_99_Tot,C21_100_149_1PF_CU15DS,C21_100_149_1PF_CU15NDS,C21_100_149_1PFnCU15DS,C21_100_149_1PF_NDCO,C21_100_149_Tot,C21_150_199_1PF_CU15DS,C21_150_199_1PF_CU15NDS,C21_150_199_1PFnCU15DS,C21_150_199_1PF_NDCO,C21_150_199_Tot,C21_200_224_1PF_CU15DS,C21_200_224_1PF_CU15NDS,C21_200_224_1PFnCU15DS,C21_200_224_1PF_NDCO,C21_200_224_Tot,C21_225_274_1PF_CU15DS,C21_225_274_1PF_CU15NDS,C21_225_274_1PFnCU15DS,C21_225_274_1PF_NDCO,C21_225_274_Tot,C21_275_349_1PF_CU15DS,C21_275_349_1PF_CU15NDS,C21_275_349_1PFnCU15DS,C21_275_349_1PF_NDCO,C21_275_349_Tot,C21_350_449_1PF_CU15DS,C21_350_449_1PF_CU15NDS,C21_350_449_1PFnCU15DS,C21_350_449_1PF_NDCO,C21_350_449_Tot
506011110,0,11,0,0,7,5,15,0,7,22,0,26,0,11,40,0,18,6,22,48,5,17,6,15,41,0,69,12,20,103,13,175,26,42,255,0,35,4,14,45,3,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,3,17,32,380,53,128,593,0,0,0,0,5,0,0,0,0,0,3,30,8,6,45,6,23,0,13,38,0,16,0,4,22,3,55,6,22,86,25,210,27,46,312,15,96,18,17,147,3,8,0,0,16,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,7,0,4,15,59,447,65,129,697,0,3,0,6,3,0,0,0,0,5,0,4,0,5,20,0,36,11,6,61,4,19,0,24,51,14,100,8,35,155,25,175,17,77,287,18,80,4,24,125
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,0,0,4,0,0,4,0,11,0,3,12,4,0,0,0,9,0,3,0,0,4,0,18,3,4,24,6,41,7,9,64,3,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,81,10,22,130,0,0,0,0,0,0,0,0,0,0,0,4,0,4,10,0,3,0,0,5,0,4,0,0,3,0,4,0,0,9,3,36,8,17,60,0,17,4,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,65,14,29,119,0,0,0,0,0,0,0,0,0,0,4,3,0,5,12,0,6,0,0,9,0,5,0,0,7,0,15,3,9,25,9,32,3,16,57,6,12,3,6,33
506011114,0,0,0,0,4,0,9,0,3,11,0,3,0,3,16,0,12,6,3,16,0,9,0,4,13,0,31,6,10,56,10,73,9,26,123,6,17,0,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,160,27,65,264,0,0,0,0,0,0,0,0,0,5,0,3,0,4,13,0,4,6,0,12,0,4,7,3,15,0,12,4,4,23,10,68,19,22,113,8,48,5,11,65,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,7,24,154,38,47,254,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,0,5,0,0,13,0,8,0,7,12,0,38,11,13,56,10,78,18,24,130,8,31,4,8,59
506011115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,12,0,0,16,0,10,0,3,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,36,0,5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,4,0,18,3,9,0,8,22,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,26,7,14,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,5,0,0,0,0,5,3,6,4,0,13,0,13,3,3,24
506011116,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,4,0,0,0,3,4,0,0,0,0,0,0,10,0,3,11,0,9,0,0,10,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,23,5,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,3,7,4,0,16,0,6,0,0,5,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,21,9,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,4,3,5,0,0,10
506011117,0,0,0,0,0,0,0,0,0,6,0,10,5,4,14,0,5,3,4,10,0,0,3,0,5,0,16,0,0,14,10,64,9,16,94,6,31,6,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,14,29,136,22,32,216,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,6,0,9,12,0,5,0,0,3,3,19,4,0,18,0,42,3,11,55,11,46,9,12,79,0,3,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,17,127,17,33,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,11,0,10,0,0,5,3,14,8,9,31,5,51,8,20,87,13,50,3,15,79
506011307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,10,3,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,35,0,14,61,6,15,4,7,28,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,61,9,22,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,6,0,0,0,0,3,8,57,10,15,80
506011308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,8,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,22,0,6,35,3,15,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,51,3,11,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,7,0,3,11,6,44,10,11,78
506021118,0,4,0,0,4,3,17,0,3,22,5,18,4,7,36,3,18,0,17,39,0,3,0,8,13,0,9,0,8,18,4,40,8,13,55,9,41,17,16,83,0,4,5,7,11,0,0,0,0,0,0,4,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,10,18,164,31,84,296,0,3,0,0,4,0,3,0,0,3,5,14,0,9,29,3,21,0,7,32,0,0,0,7,16,5,7,0,5,16,0,22,0,14,40,6,43,13,28,83,3,13,4,19,32,0,3,0,0,3,0,4,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,30,133,26,94,278,0,0,0,3,8,0,5,0,0,5,0,9,6,8,18,0,12,0,9,18,0,14,0,0,16,4,19,0,15,35,8,31,12,16,58,12,38,6,28,83
506021119,0,3,5,0,12,0,14,4,3,24,3,14,5,14,31,0,19,6,12,45,0,11,0,5,18,4,13,0,9,30,4,32,13,18,66,9,33,11,19,74,4,7,3,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,29,151,47,82,314,0,3,0,0,6,0,0,0,3,5,7,4,3,7,19,6,10,6,3,23,0,6,3,3,19,0,6,0,8,18,0,12,8,14,44,8,46,15,29,99,3,25,6,6,40,0,3,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,13,23,130,55,85,287,0,0,0,5,4,0,0,0,0,0,0,4,0,7,16,0,16,4,4,29,0,8,0,4,7,0,8,4,10,21,9,29,3,14,52,7,38,16,40,101
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021123,0,0,0,0,0,0,3,0,0,3,0,3,0,3,3,0,0,0,3,3,0,3,0,3,12,0,4,0,7,12,0,18,10,11,34,5,21,13,9,51,0,12,3,9,32,0,5,0,0,3,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,6,0,0,13,8,87,31,50,176,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,7,0,0,0,0,0,0,10,6,0,16,0,20,3,0,26,3,27,12,17,65,3,10,8,11,31,0,7,4,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,82,34,39,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,0,8,0,7,13,0,20,10,12,36,13,34,7,19,75
506021309,0,4,0,0,7,0,18,0,0,21,6,13,4,5,28,0,13,0,6,27,0,7,0,6,12,0,12,0,0,20,0,33,5,6,53,3,20,5,5,36,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,7,16,127,17,56,219,0,0,0,0,0,0,0,0,5,5,0,14,0,3,15,0,8,0,7,13,4,5,0,6,15,3,11,0,9,26,0,15,5,5,28,5,31,9,20,73,0,19,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,14,101,19,61,203,0,0,0,0,0,0,0,0,0,3,0,4,0,10,13,0,16,3,4,22,4,11,3,0,21,0,10,4,6,27,9,41,3,14,66,4,28,6,22,70
506021310,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,0,3,5,0,4,0,0,9,0,0,0,0,4,8,19,8,15,48,0,26,7,14,44,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,63,19,36,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,3,0,4,0,5,4,0,13,3,3,18,6,24,7,17,49,0,11,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,10,56,11,34,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,5,12,3,23,9,19,52,6,27,8,18,61
506021311,0,0,0,4,5,0,16,6,9,26,0,15,3,12,25,0,3,5,11,25,0,5,0,6,13,3,4,5,4,20,0,24,0,13,38,0,18,4,7,28,5,3,0,3,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,8,15,87,28,72,200,0,0,0,0,0,0,0,0,5,3,0,16,0,12,29,3,9,8,0,23,0,3,0,11,19,4,0,0,0,3,0,13,5,13,31,4,23,5,18,46,3,10,4,9,22,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,11,12,86,29,74,204,0,0,0,0,5,0,0,0,0,3,0,6,0,9,15,0,9,0,4,13,0,3,0,3,11,3,13,4,11,32,3,26,6,15,43,0,39,11,22,70
506031124,0,4,0,4,8,0,22,0,14,38,10,23,5,13,46,4,21,4,15,47,3,6,3,11,26,0,5,0,8,16,3,35,7,8,61,0,24,11,9,51,0,5,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,18,21,161,41,101,327,0,6,0,3,9,0,3,0,0,9,0,21,4,15,43,5,18,4,16,43,0,5,5,4,15,4,11,0,4,21,0,21,10,3,33,9,31,16,19,69,7,14,5,4,31,0,5,0,4,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,7,10,29,131,48,87,288,0,0,0,0,0,0,0,0,3,0,4,7,4,8,21,3,12,4,8,29,4,4,0,9,15,5,15,4,10,37,12,34,10,24,74,9,53,23,31,118
506031125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,14,0,12,27,0,3,0,5,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,22,5,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,16,0,5,21,7,15,4,8,31,0,3,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,7,38,7,18,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,3,21
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,0,6,0,0,6,0,0,0,3,8,4,12,3,7,32,0,11,0,9,20,0,5,0,11,22,0,8,3,0,19,11,38,13,20,74,7,56,12,14,89,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,25,148,46,71,289,0,0,0,0,0,0,3,0,0,3,3,7,0,0,7,3,10,4,4,13,3,6,0,10,19,0,9,4,5,21,3,31,6,12,53,9,63,24,28,122,3,18,8,18,43,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,9,25,154,49,74,299,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,7,4,4,11,5,12,0,0,20,6,18,3,9,39,6,36,15,21,80,10,55,20,37,125
506031128,0,0,0,0,3,0,3,0,0,4,0,6,0,0,8,0,8,0,3,11,0,4,3,4,12,4,14,0,10,27,3,53,8,18,87,4,39,4,4,59,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,18,123,23,50,211,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,3,0,8,0,0,7,0,8,0,7,15,3,21,9,15,53,7,41,21,25,85,5,9,0,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,101,32,53,201,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,0,4,0,0,10,0,3,0,5,7,6,9,3,3,13,9,40,11,20,75,15,43,9,33,92
506031129,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,3,0,5,4,0,3,0,0,3,0,4,0,3,4,0,19,3,14,45,5,28,18,12,58,0,8,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,14,72,29,33,141,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,3,4,0,9,0,0,0,4,7,0,0,0,0,3,0,13,8,8,19,7,34,17,15,70,6,12,13,4,34,4,4,3,0,11,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,65,40,37,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,9,9,16,7,10,36,12,30,23,6,78
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,6,0,7,0,0,0,0,6,0,4,0,9,11,0,10,4,8,27,16,44,19,12,88,3,8,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,27,74,34,33,165,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,3,0,0,0,0,3,0,0,4,0,7,0,6,5,0,17,21,51,11,6,92,12,20,15,9,55,11,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,83,39,28,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,4,6,35,21,48,23,17,106
506041132,0,6,0,0,5,0,9,4,0,11,0,16,0,6,30,3,12,4,18,30,0,15,0,4,20,0,18,7,15,31,11,74,18,26,125,8,40,9,16,74,3,0,4,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,8,5,6,12,35,197,42,89,355,0,0,0,0,0,0,0,0,0,0,4,17,0,0,18,6,3,0,4,16,3,10,3,6,18,0,12,5,6,23,9,50,14,23,92,11,60,21,28,120,0,15,0,6,27,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,5,7,18,32,181,51,78,342,0,0,0,0,4,0,0,0,0,0,0,6,4,0,11,5,12,3,7,26,4,9,3,0,21,6,21,12,6,40,11,64,13,43,132,9,55,23,26,117
