SA2_CODE_2021,C16_CF_1P1NW_150_399,C16_CF_1P1NW_400_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_1249,C16_CF_1P1NW_1250_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000more,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_Neg_ni_inc,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_399,C16_CF_1A1NW_400_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_1249,C16_CF_1A1NW_1250_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000more,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_Neg_ni_inc,C16_CF_BA_1_149,C16_CF_BA_150_399,C16_CF_BA_400_649,C16_CF_BA_650_799,C16_CF_BA_800_1249,C16_CF_BA_1250_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_Neg_ni_inc,C16_CF_BNW_1_149,C16_CF_BNW_150_399,C16_CF_BNW_400_649,C16_CF_BNW_650_799,C16_CF_BNW_800_1249,C16_CF_BNW_1250_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_Neg_ni_inc,C16_CF_LFns_1_149,C16_CF_LFns_150_399,C16_CF_LFns_400_649,C16_CF_LFns_650_799,C16_CF_LFns_800_1249,C16_CF_LFns_1250_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000more,C16_CF_LFns_Ns,C16_CF_LFns_Tot,C16_C_f_c_Tot_Fi_Neg_ni_inc,C16_C_f_c_Tot_Fi_1_149,C16_C_f_c_Tot_Fi_150_399,C16_C_f_c_Tot_Fi_400_649,C16_CF_c_Tot_Fi_650_799,C16_CF_c_Tot_Fi_800_1249,C16_CF_c_Tot_Fi_1250_1999,C16_CF_c_Tot_Fi_2000_2499,C16_CF_c_Tot_Fi_2500_2999,C16_CF_c_Tot_Fi_3000_3999,C16_CF_c_Tot_Fi_4000more,C16_C_f_with_c_TotFI_Ns,C16_C_f_with_c_Tot_Tot,C16_1PF_F_Neg_ni_inc,C16_1PF_F_1_149,C16_1PF_F_150_399,C16_1PF_F_400_649,C16_1PF_F_650_799,C16_1PF_F_800_1249,C16_1PF_F_1250_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_Neg_ni_inc,C16_1PF_P_1_149,C16_1PF_P_150_399,C16_1PF_P_400_649,C16_1PF_P_650_799,C16_1PF_P_800_1249,C16_1PF_P_1250_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_Neg_ni_inc,C16_1PF_A_1_149,C16_1PF_A_150_399,C16_1PF_A_400_649,C16_1PF_A_650_799,C16_1PF_A_800_1249,C16_1PF_A_1250_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_Neg_ni_inc,C16_1PF_U_1_149,C16_1PF_U_150_399,C16_1PF_U_400_649,C16_1PF_U_650_799,C16_1PF_U_800_1249,C16_1PF_U_1250_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000more,C16_1PF_U_Ns,C16_1PF_U_Tot,C16_1PF_N_lf_Fi_Neg_ni_inc,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_399,C16_1PF_N_lf_Fi_400_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_1249,C16_1PF_N_lf_Fi_1250_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_Neg_ni_inc,C16_1PF_LFns_1_149,C16_1PF_LFns_150_399,C16_1PF_LFns_400_649,C16_1PF_Lfns_Fi_650_799,C16_1PF_LFns_800_1249,C16_1PF_LFns_1250_1999,C16_1PF_LFns_2000_2499,C16_1PF_LFns_2500_2999,C16_1PF_Lfns_Fi_3000_3999,C16_1PF_LFns_4000more,C16_1PF_LFns_Ns,C16_1PF_LFns_Tot,C16_1PF_TotFI_Neg_ni_inc,C16_1PF_TotFI_1_149,C16_1PF_TotFI_150_399,C16_1PF_TotFI_400_649,C16_1PF_TotFI_650_799,C16_1PF_TotFI_800_1249,C16_1PF_TotFI_1250_1999,C16_1PF_TotFI_2000_2499,C16_1PF_TotFI_2500_2999,C16_1PF_TotFI_3000_3999,C16_1PF_TotFI_4000more,C16_One_par_f_TotFI_Ns,C16_One_parent_f_Tot_Tot,C16_TotFI_Neg_ni_inc,C16_TotFI_1_149,C16_TotFI_150_399,C16_TotFI_400_649,C16_TotFI_650_799,C16_TotFI_800_1249,C16_TotFI_1250_1999,C16_TotFI_2000_2499,C16_TotFI_2500_2999,C16_TotFI_3000_3999,C16_TotFI_4000more,C16_TotFI_Ns,C16_Tot_Tot,C21_CFNC_BF_Neg_ni_inc,C21_CFNC_BF_1_149,C21_CFNC_BF_150_399,C21_CFNC_BF_400_649,C21_CFNC_BF_650_799,C21_CFNC_BF_800_1249,C21_CFNC_BF_1250_1999,C21_CFNC_BF_2000_2499,C21_CFNC_BF_2500_2999,C21_CFNC_BF_3000_3999,C21_CFNC_BF_4000more,C21_CFNC_BF_Ns,C21_CFNC_BF_Tot,C21_CFNC_BPT_Neg_ni_inc,C21_CFNC_BPT_1_149,C21_CFNC_BPT_150_399,C21_CFNC_BPT_400_649,C21_CFNC_BPT_650_799,C21_CFNC_BPT_800_1249,C21_CFNC_BPT_1250_1999
101031016,0,3,3,8,5,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,6,11,0,4,0,0,4,8,5,0,4,0,0,5,23,0,0,0,0,0,0,4,0,0,0,0,51,48,4,4,3,4,15,55,160,140,75,90,47,115,698,0,0,0,6,9,19,31,16,3,0,0,5,86,0,0,4,10,4,9,5,0,0,0,0,4,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,4,0,7,10,3,9,3,6,6,3,0,12,57,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,15,28,15,32,42,24,6,4,4,26,197,8,8,25,69,101,202,376,245,133,133,77,214,1593,0,0,0,0,0,9,26,42,31,47,31,0,192,0,0,0,0,0,13,30
101041017,4,4,6,15,14,0,0,0,0,8,50,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,10,18,18,6,0,0,0,8,83,0,0,0,0,0,0,0,0,0,0,0,35,35,0,3,0,19,26,83,193,72,50,28,18,75,567,0,0,0,6,3,24,18,6,0,0,0,6,69,0,0,3,23,13,19,11,3,0,0,0,7,85,0,0,0,9,0,7,4,0,0,0,0,0,16,0,0,7,9,3,3,0,0,0,0,0,6,28,6,0,12,35,21,50,18,3,0,0,0,24,174,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,25,76,44,105,51,14,7,0,3,44,377,21,17,39,189,286,434,443,159,86,53,36,228,1998,0,0,0,0,0,6,20,23,15,26,12,0,104,0,0,0,0,0,8,23
101041018,0,4,10,6,6,4,0,3,0,3,48,0,0,0,0,0,0,6,0,0,0,0,4,3,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,4,11,11,29,20,3,3,0,0,12,86,0,0,0,0,0,0,0,0,0,0,0,31,34,0,0,6,10,24,86,174,81,61,47,27,75,599,0,0,0,10,9,25,31,7,0,0,0,4,85,0,0,7,28,15,28,9,0,0,0,0,18,108,0,0,0,0,4,0,3,0,0,0,0,4,18,0,0,3,14,0,0,0,0,0,0,0,0,19,0,0,15,34,23,53,20,4,4,0,0,20,169,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,27,80,51,105,63,9,4,4,0,53,401,19,10,51,197,299,502,528,200,107,83,46,236,2290,0,0,0,0,0,3,26,31,25,27,21,0,132,0,0,0,0,0,13,20
101041019,0,4,5,17,14,4,0,0,0,9,46,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,10,7,16,16,7,0,0,3,11,71,0,0,0,0,0,0,0,0,0,0,0,57,58,0,0,7,15,25,117,225,138,70,67,45,119,834,0,0,0,3,9,22,28,3,5,0,0,19,85,0,0,3,18,13,24,10,0,0,0,0,13,97,0,0,0,0,0,3,3,0,0,0,0,0,9,0,0,5,5,8,0,0,0,0,0,0,3,22,0,4,18,42,21,27,15,4,4,0,0,15,142,0,0,0,0,0,0,0,0,0,0,0,7,9,5,4,29,77,53,76,58,10,3,4,0,46,362,16,13,47,153,214,431,483,244,128,110,77,263,2174,0,0,0,0,0,5,29,33,24,33,25,0,148,0,0,0,0,0,15,33
101041020,0,7,10,16,13,0,0,0,5,7,55,0,0,0,6,0,3,0,0,0,0,0,4,13,0,0,0,0,0,0,4,0,0,0,4,3,12,0,0,0,10,11,24,18,4,0,0,0,9,78,0,0,0,0,0,0,7,0,0,0,0,71,75,4,3,3,39,35,134,212,105,57,56,27,162,834,0,0,3,7,5,18,19,6,0,0,0,16,71,0,0,7,16,6,19,14,5,0,0,0,9,71,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,6,0,0,3,0,0,0,0,6,16,0,4,10,32,18,26,12,5,0,0,0,14,127,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,26,66,33,62,47,10,5,0,0,48,293,26,37,53,249,264,464,513,231,114,99,48,340,2442,4,4,0,5,8,7,36,28,32,29,18,0,176,0,3,3,7,3,26,40
101041021,0,0,0,3,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,6,0,0,0,3,4,22,0,0,0,0,0,0,0,0,0,0,0,22,19,0,0,0,8,4,25,82,40,30,27,21,52,284,0,0,0,0,3,8,16,0,0,0,0,5,40,0,0,0,10,4,14,12,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,11,11,8,0,0,0,0,0,8,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,16,34,27,3,5,0,4,19,132,7,0,9,57,95,166,206,87,53,46,36,106,865,0,0,0,0,0,0,9,10,13,16,7,0,53,0,0,0,4,0,6,14
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,3,0,5,3,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,6,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,6,6,45,61,40,20,7,5,49,244,0,0,0,0,0,14,4,0,0,0,0,6,31,0,0,4,9,7,7,3,0,0,0,0,4,42,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,9,3,0,12,10,17,16,7,0,0,0,0,11,73,0,0,0,0,5,0,0,0,0,0,0,0,5,3,0,16,23,32,42,9,0,0,0,0,27,162,10,3,22,78,105,166,155,86,38,22,4,111,802,0,0,0,0,0,0,15,3,5,10,9,0,51,0,0,0,0,0,13,10
101041024,6,3,0,3,6,0,4,0,0,7,31,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,7,14,0,0,0,0,3,38,0,0,0,0,0,0,0,0,0,0,0,15,22,0,0,3,11,8,48,81,30,27,11,11,69,307,0,0,0,3,0,7,7,4,0,0,0,3,32,0,0,3,9,3,9,3,0,0,0,0,7,42,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,6,3,13,9,4,0,0,0,6,47,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15,29,16,29,15,9,0,0,0,20,131,11,5,23,74,92,198,216,77,43,35,24,125,925,0,0,0,6,0,8,15,18,10,8,11,0,69,0,0,0,0,0,14,15
101041025,0,0,4,17,15,5,0,0,0,8,45,0,0,0,4,0,0,3,0,0,0,0,0,13,0,0,0,0,0,5,4,0,0,0,0,0,10,0,0,0,7,9,18,26,3,0,3,0,15,84,0,0,0,0,0,0,0,0,0,0,0,56,62,4,0,0,17,20,108,237,132,69,80,44,117,833,0,0,0,8,0,22,35,7,3,7,5,12,100,0,0,5,38,19,22,16,3,0,0,0,9,129,0,0,0,3,0,3,0,0,0,0,0,3,13,0,0,9,5,0,0,0,0,0,0,0,0,15,0,0,12,31,10,32,23,4,4,3,0,25,140,0,0,0,0,0,0,0,0,0,0,0,7,7,3,6,24,87,38,83,72,17,5,7,5,61,401,20,6,40,236,346,600,665,280,149,140,87,317,2892,0,0,0,0,3,10,27,43,33,46,35,5,199,0,0,0,0,6,24,38
101041026,0,7,0,16,15,9,0,0,0,6,47,0,0,0,0,0,4,0,4,0,0,0,0,8,0,0,0,0,0,0,0,3,5,0,0,0,13,0,6,0,8,5,26,14,11,0,3,0,11,72,0,0,0,0,0,0,0,0,0,0,0,45,48,0,6,0,18,13,94,196,92,43,40,19,105,632,0,0,0,5,3,14,22,4,0,4,0,8,65,0,0,8,20,11,28,13,0,0,0,0,8,85,0,0,0,0,3,3,5,0,0,0,0,3,16,0,0,0,3,5,0,0,0,0,0,0,0,17,0,0,9,31,20,44,14,3,0,0,0,25,149,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,17,57,43,97,51,11,0,0,3,51,335,10,16,51,187,322,491,504,195,90,75,48,257,2236,0,0,0,0,0,4,23,24,17,38,13,0,126,0,0,0,4,5,9,34
101041027,0,4,10,18,9,4,0,0,0,3,44,0,0,0,0,0,5,4,3,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,3,10,0,0,3,9,23,15,10,4,0,4,14,90,0,0,0,0,0,6,0,0,0,0,0,33,40,4,0,0,18,25,108,174,80,45,32,16,88,586,0,0,4,3,4,19,12,4,3,0,0,7,47,0,0,11,29,18,14,10,0,0,0,0,10,99,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,4,0,3,0,0,0,0,0,0,13,4,0,17,22,30,36,17,4,3,0,3,30,162,0,0,0,0,0,0,0,0,0,0,0,6,6,7,3,29,57,50,69,41,4,6,3,3,53,330,29,16,47,221,368,539,523,176,100,74,40,279,2414,0,0,0,0,0,5,20,27,21,12,12,4,102,0,0,0,4,5,20,36
101051539,0,15,8,30,32,5,8,3,4,14,115,0,3,0,3,0,0,12,3,3,0,0,4,36,0,0,0,0,0,0,0,3,4,0,0,9,14,0,0,4,13,12,64,27,10,0,4,9,20,164,0,0,0,0,0,3,0,0,0,0,0,122,128,4,4,4,39,35,244,529,389,286,264,150,293,2240,0,0,0,8,27,78,104,35,13,6,3,28,317,3,0,18,63,37,79,40,4,0,0,0,23,268,0,0,0,7,4,9,9,0,0,0,0,8,40,0,0,19,30,10,6,5,0,0,0,0,5,80,5,12,44,101,62,98,59,10,7,5,0,45,451,0,0,0,4,0,0,0,0,0,0,0,11,14,14,12,78,215,140,269,220,52,23,16,9,122,1171,38,33,104,386,494,940,1268,694,444,394,229,627,5665,0,0,0,0,0,5,63,129,115,130,75,3,522,0,0,0,3,3,29,48
101051540,0,8,5,10,7,7,0,0,0,3,50,0,0,0,0,0,5,9,0,3,4,0,3,16,0,0,0,0,0,0,4,9,0,0,0,0,19,6,5,4,6,9,32,22,6,0,4,0,17,115,0,0,0,0,0,0,0,0,0,0,0,70,73,7,9,9,30,34,139,310,198,144,156,99,220,1337,0,3,0,7,5,24,22,8,6,0,0,10,83,0,3,5,17,13,19,9,0,5,0,5,10,90,0,0,0,5,3,0,0,0,0,0,0,4,13,0,0,4,3,5,0,0,0,0,0,0,0,22,3,0,19,36,20,37,25,3,0,0,7,24,179,0,0,0,0,0,0,0,0,0,0,0,3,9,4,6,29,62,42,90,59,16,9,0,6,50,382,37,20,61,243,316,532,687,380,260,246,170,434,3391,4,5,0,0,0,16,57,76,56,68,68,0,358,0,0,0,5,9,12,38
101061541,0,5,0,10,12,0,5,0,0,6,29,0,0,0,0,0,0,4,3,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,9,4,0,0,4,5,14,13,9,0,0,0,4,48,0,0,0,0,0,0,0,0,0,0,0,30,30,4,0,3,8,5,57,160,142,116,103,73,89,755,0,0,0,0,0,18,28,18,7,8,0,12,90,0,0,3,12,8,12,11,7,0,0,4,7,66,0,0,0,0,0,0,4,4,0,0,0,5,16,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,9,16,14,16,11,0,0,0,0,8,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,35,24,47,56,26,11,10,4,34,259,12,12,19,67,112,219,353,246,171,163,114,177,1671,0,0,0,0,0,4,9,31,25,38,39,0,141,0,0,0,0,0,10,10
101061542,0,6,4,5,14,4,3,3,4,9,43,0,0,0,0,0,0,0,4,0,0,3,0,12,0,0,0,0,0,3,5,0,4,0,8,9,23,0,0,0,4,4,8,16,4,3,3,7,10,57,0,0,0,0,0,0,0,0,0,0,0,84,87,4,0,3,16,17,93,230,166,161,253,375,219,1530,0,0,0,4,9,17,29,23,3,4,12,14,108,0,0,5,14,9,16,13,6,0,0,0,0,62,0,0,0,0,0,3,0,0,0,0,0,5,10,0,0,4,5,6,0,0,0,0,0,0,0,14,9,0,4,18,11,13,11,0,0,0,0,14,90,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,16,42,23,47,53,34,5,11,10,35,284,18,7,26,112,123,348,521,363,294,450,562,362,3190,0,0,0,0,0,12,32,37,56,103,150,3,389,0,0,0,0,0,3,20
101061543,0,3,6,21,15,3,0,4,0,0,60,0,0,0,0,0,3,3,3,0,3,0,0,15,0,0,0,0,0,0,6,4,3,0,0,0,15,3,0,5,19,16,21,16,4,5,0,0,10,110,0,0,0,0,0,0,0,0,0,0,0,67,67,7,0,9,39,36,151,318,135,85,73,41,141,1031,0,0,0,5,12,33,26,7,5,0,0,8,104,0,0,14,44,19,24,16,0,0,0,0,15,144,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,8,14,4,6,0,0,0,0,0,9,37,7,0,24,52,31,51,23,0,0,0,0,25,221,0,0,4,4,0,0,0,0,0,0,0,10,18,9,0,55,114,64,123,70,16,5,4,0,68,535,23,10,79,263,300,502,622,231,141,101,64,302,2638,0,0,0,0,0,10,37,53,37,36,26,4,205,0,0,0,0,0,19,18
101061544,4,0,4,10,9,3,0,0,0,4,29,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,10,9,18,13,0,0,0,0,7,60,0,0,0,0,0,0,0,0,0,0,0,43,46,3,0,9,16,15,89,198,89,50,49,37,151,699,0,0,0,0,6,15,13,3,0,3,0,9,57,0,0,8,17,10,7,5,0,0,0,0,8,59,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,7,0,0,0,0,0,0,0,0,14,7,4,14,33,20,30,7,3,0,0,0,11,131,0,0,0,0,0,0,0,0,0,0,0,3,9,3,0,30,58,34,49,34,14,5,0,3,33,273,27,17,48,158,256,312,427,174,95,99,83,263,1951,0,0,0,0,0,20,32,29,34,50,27,4,192,0,0,0,4,3,9,26
102011028,0,0,0,5,10,7,4,3,0,7,46,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,12,6,4,3,0,0,29,0,0,0,0,0,0,0,3,0,0,0,61,60,3,0,0,0,10,45,168,150,142,180,162,147,1009,0,0,0,4,0,22,38,15,9,10,0,16,115,0,0,3,16,11,17,17,6,4,6,6,6,86,0,0,0,0,0,4,0,0,0,0,0,4,12,0,0,3,4,3,0,5,0,0,0,0,0,21,3,0,5,20,12,16,17,0,3,0,0,13,89,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,13,37,24,60,71,24,13,17,6,42,321,16,8,14,84,90,212,381,259,215,243,217,251,1998,0,0,0,0,0,0,7,11,8,22,43,0,96,0,0,0,0,0,0,14
102011029,3,0,4,12,15,11,0,12,5,7,69,0,0,0,0,0,0,4,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,3,5,5,18,22,8,3,5,4,8,86,0,0,0,0,0,4,5,0,0,0,0,63,72,7,0,6,9,20,81,240,204,180,201,173,186,1310,0,0,0,8,4,18,26,12,6,6,3,8,85,0,0,8,28,12,28,27,3,0,0,0,14,122,0,0,0,0,4,0,4,0,0,0,0,3,13,0,0,0,4,4,3,0,0,0,0,0,0,14,6,3,8,30,17,31,15,9,0,3,3,17,146,0,0,0,0,0,0,0,0,0,0,0,4,4,11,3,20,62,42,86,64,23,3,7,8,55,384,29,17,34,155,264,441,584,343,275,281,277,348,3045,0,0,0,0,0,4,8,14,14,31,65,0,136,0,0,0,0,7,10,22
102011030,3,0,4,3,7,0,0,0,0,9,26,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,0,0,0,0,5,0,0,6,11,0,0,0,0,0,7,13,7,0,0,0,7,45,0,0,0,0,0,0,0,0,0,0,0,23,27,0,0,6,4,9,58,106,93,42,57,69,90,540,0,0,0,0,7,5,13,3,0,0,0,0,31,0,0,0,10,0,7,4,0,4,0,0,4,25,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,8,3,0,4,16,4,14,14,3,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,8,30,15,29,26,8,4,0,0,10,135,15,7,18,70,64,175,247,150,75,97,114,149,1187,0,0,0,0,0,7,19,12,9,22,26,3,101,0,0,0,0,0,3,11
102011031,0,3,3,12,23,6,0,3,3,8,68,0,0,0,0,0,0,0,0,0,5,0,3,17,0,0,0,0,0,0,3,0,5,6,0,0,14,4,0,0,4,4,24,33,11,8,7,5,12,114,0,0,0,0,0,3,0,0,0,0,0,88,90,4,0,3,17,15,98,282,231,165,291,273,231,1613,0,0,0,4,12,35,57,20,5,4,7,21,159,0,3,8,15,15,40,24,7,0,4,0,18,131,0,0,0,0,0,4,0,0,0,0,0,4,14,0,0,0,9,3,3,0,0,0,0,0,3,23,3,0,14,33,16,42,28,12,6,5,6,23,192,0,0,0,0,0,0,0,0,0,0,0,4,6,8,6,20,57,51,123,109,48,19,10,11,74,529,44,19,40,179,316,523,674,430,268,380,353,431,3652,0,0,0,0,0,0,12,25,25,42,48,0,147,0,4,0,3,0,7,26
102011032,0,15,4,21,23,9,4,4,6,7,87,0,0,0,0,0,0,7,5,0,0,0,0,19,0,0,0,0,0,0,7,3,0,9,5,5,21,3,6,6,15,10,35,31,20,7,0,3,13,149,0,0,0,0,0,0,0,0,0,0,0,88,91,0,6,6,32,32,183,451,302,192,203,161,214,1782,0,0,0,11,15,75,103,37,16,15,5,36,317,0,0,13,50,24,84,40,10,4,4,0,30,253,0,0,0,3,0,9,4,0,0,0,0,5,22,3,0,7,14,15,8,6,0,0,0,0,3,56,6,6,43,92,54,68,59,8,4,3,3,49,398,0,0,0,0,0,0,0,0,0,0,0,8,7,14,9,62,171,108,240,209,60,23,25,12,124,1061,43,30,87,308,363,752,1095,612,360,358,236,473,4713,0,0,0,0,0,0,25,102,84,122,99,0,436,0,0,0,4,6,13,61
102011033,4,0,0,10,15,3,5,0,0,0,34,0,0,0,0,0,7,5,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,11,13,0,0,0,0,12,47,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,3,3,13,67,231,173,120,132,60,124,938,0,0,3,0,6,13,46,18,5,9,0,12,107,0,0,0,11,4,27,10,5,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,8,14,21,22,10,0,3,0,0,13,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31,34,60,67,21,10,12,0,24,277,3,3,24,66,94,191,392,259,172,190,81,190,1684,0,0,0,0,0,0,3,25,28,46,21,8,125,0,0,0,0,3,7,6
102011034,0,0,0,5,14,7,0,3,4,3,35,0,0,0,0,0,4,3,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,3,5,15,14,4,5,0,0,16,60,0,0,0,0,0,0,0,0,0,0,0,45,46,0,0,0,3,8,67,183,128,87,127,81,124,824,0,0,0,4,3,27,36,18,7,0,7,12,116,0,3,8,17,12,22,13,3,0,0,0,6,83,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,8,3,6,0,0,0,0,0,6,18,3,0,16,25,22,38,15,3,0,0,0,10,134,0,0,0,0,0,0,5,0,0,0,0,0,4,5,3,23,57,36,86,62,24,9,8,3,47,358,16,7,30,127,209,329,394,217,141,168,108,233,1976,0,0,0,0,0,0,4,7,15,19,16,0,65,0,0,0,0,0,7,10
102011035,0,0,3,6,18,5,5,0,0,3,43,0,0,0,0,0,3,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,4,7,10,18,7,5,0,0,3,58,0,0,0,0,0,0,0,0,0,0,0,41,49,3,0,0,10,11,69,211,152,111,121,77,106,871,0,0,0,7,5,24,29,20,3,6,0,19,111,0,0,0,16,3,24,23,3,0,0,0,12,81,0,0,0,4,0,6,0,0,0,0,0,5,16,0,0,6,3,0,7,3,0,0,0,0,0,18,0,0,12,28,8,29,17,0,3,0,0,12,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,56,19,87,76,27,11,9,0,45,348,12,8,36,91,115,285,415,263,155,184,101,190,1851,0,0,0,0,0,0,15,19,19,35,28,0,115,0,0,0,0,0,7,13
